"","ohi_rgn","species","rgn_typ","rgn_nam","probability"
"50838",116,"Epigonus telescopus","eez","Puerto Rico and Virgin Islands of the United States",0
"50839",117,"Epigonus telescopus","eez","British Virgin Islands",0
"50840",118,"Epigonus telescopus","eez","Anguilla",0
"50841",119,"Epigonus telescopus","eez","Saint Kitts and Nevis",0
"50842",120,"Epigonus telescopus","eez","Antigua and Barbuda",0
"50843",121,"Epigonus telescopus","eez","Montserrat",0
"50844",122,"Epigonus telescopus","eez","Saint Lucia",0
"50845",123,"Epigonus telescopus","eez","Dominica",0
"50846",124,"Epigonus telescopus","eez","Barbados",0
"50847",125,"Epigonus telescopus","eez","Grenada",0
"50848",126,"Epigonus telescopus","eez","Trinidad and Tobago",0
"50849",127,"Epigonus telescopus","eez","Saint Vincent and the Grenadines",0
"50850",129,"Epigonus telescopus","eez","Panama",0
"50851",130,"Epigonus telescopus","eez","Costa Rica",0
"50852",131,"Epigonus telescopus","eez","Nicaragua",0
"50853",132,"Epigonus telescopus","eez","Colombia",0
"50854",133,"Epigonus telescopus","eez","Honduras",0
"50855",135,"Epigonus telescopus","eez","Mexico",0
"50856",136,"Epigonus telescopus","eez","Guatemala",0
"50857",139,"Epigonus telescopus","eez","Venezuela",0
"50858",140,"Epigonus telescopus","eez","Guadeloupe and Martinique",0
"50859",141,"Epigonus telescopus","eez","Faeroe Islands",0
"50860",143,"Epigonus telescopus","eez","Iceland",0
"50861",145,"Epigonus telescopus","eez","Greenland",0
"50862",147,"Epigonus telescopus","eez","French Polynesia",0
"50863",155,"Epigonus telescopus","eez","Tonga",0
"50864",162,"Epigonus telescopus","eez","New Zealand",0
"50865",163,"Epigonus telescopus","eez","United States",0
"50866",164,"Epigonus telescopus","eez","Belize",0
"50867",166,"Epigonus telescopus","eez","Jamaica",0
"50868",167,"Epigonus telescopus","eez","Guyana",0
"50869",168,"Epigonus telescopus","eez","Suriname",0
"50870",169,"Epigonus telescopus","eez","French Guiana",0
"50871",171,"Epigonus telescopus","eez","Brazil",0
"50872",172,"Epigonus telescopus","eez","Argentina",0
"50873",173,"Epigonus telescopus","eez","Uruguay",0
"50874",175,"Epigonus telescopus","eez","Denmark",0
"50875",179,"Epigonus telescopus","eez","France",0
"50876",180,"Epigonus telescopus","eez","United Kingdom",0
"50877",181,"Epigonus telescopus","eez","Ireland",0
"50878",182,"Epigonus telescopus","eez","Spain",0
"50879",183,"Epigonus telescopus","eez","Portugal",0
"50880",184,"Epigonus telescopus","eez","Italy",0
"50881",187,"Epigonus telescopus","eez","Croatia",0
"50882",188,"Epigonus telescopus","eez","Slovenia",0
"50883",193,"Epigonus telescopus","eez","Guinea Bissau",0
"50884",194,"Epigonus telescopus","eez","Guinea",0
"50885",195,"Epigonus telescopus","eez","Ivory Coast",0
"50886",196,"Epigonus telescopus","eez","Nigeria",0
"50887",197,"Epigonus telescopus","eez","Cameroon",0
"50888",198,"Epigonus telescopus","eez","Gabon",0
"50889",199,"Epigonus telescopus","eez","Democratic Republic of the Congo",0
"50890",200,"Epigonus telescopus","eez","Angola",0
"50891",203,"Epigonus telescopus","eez","India",0
"50892",204,"Epigonus telescopus","eez","Bangladesh",0
"50893",205,"Epigonus telescopus","eez","Myanmar",0
"50894",206,"Epigonus telescopus","eez","Malaysia",0
"50895",216,"Epigonus telescopus","eez","Indonesia",0
"50896",218,"Epigonus telescopus","eez","Canada",0
"50897",219,"Epigonus telescopus","eez","Saint Pierre and Miquelon",0
"50898",221,"Epigonus telescopus","eez","Northern Saint-Martin",0
"50899",223,"Epigonus telescopus","eez","Norway",0
"50900",228,"Epigonus telescopus","eez","Guernsey",0
"50901",231,"Epigonus telescopus","eez","East Timor",0
"50902",237,"Epigonus telescopus","eez","Oecussi Ambeno",0
"50903",244,"Epigonus telescopus","eez","Curaçao",0
"50904",245,"Epigonus telescopus","eez","Bonaire",0
"50905",248,"Epigonus telescopus","eez","Saba",0
"50906",250,"Epigonus telescopus","eez","Aruba",0
"50907",261,"Epigonus telescopus","fao","Atlantic, Northwest",0
"50908",262,"Epigonus telescopus","fao","Atlantic, Northeast",0
"50909",263,"Epigonus telescopus","fao","Atlantic, Western-Central",0
"50910",264,"Epigonus telescopus","fao","Atlantic, Eastern Central",0
"50911",266,"Epigonus telescopus","fao","Atlantic, Southwest",0
"50912",267,"Epigonus telescopus","fao","Atlantic, Southeast",0
"50913",270,"Epigonus telescopus","fao","Indian Ocean, Eastern",0
"50914",276,"Epigonus telescopus","fao","Pacific, Southwest",0
"50915",20,"Eopsetta jordani","eez","South Korea",0.5
"50916",21,"Eopsetta jordani","eez","North Korea",0.5
"50917",73,"Eopsetta jordani","eez","Russia",0.5
"50918",135,"Eopsetta jordani","eez","Mexico",0.5
"50919",163,"Eopsetta jordani","eez","United States",0.5
"50920",209,"Eopsetta jordani","eez","China",0.5
"50921",210,"Eopsetta jordani","eez","Japan",0.5
"50922",218,"Eopsetta jordani","eez","Canada",0.5
"50923",272,"Eopsetta jordani","fao","Pacific, Northwest",0.5
"50924",273,"Eopsetta jordani","fao","Pacific, Northeast",0.5
"50925",20,"Eopsetta jordani","eez","South Korea",0
"50926",21,"Eopsetta jordani","eez","North Korea",0
"50927",73,"Eopsetta jordani","eez","Russia",0
"50928",135,"Eopsetta jordani","eez","Mexico",0
"50929",163,"Eopsetta jordani","eez","United States",0
"50930",209,"Eopsetta jordani","eez","China",0
"50931",210,"Eopsetta jordani","eez","Japan",0
"50932",218,"Eopsetta jordani","eez","Canada",0
"50933",272,"Eopsetta jordani","fao","Pacific, Northwest",0
"50934",273,"Eopsetta jordani","fao","Pacific, Northeast",0
"50935",138,"Engraulis ringens","eez","Peru",0.5
"50936",224,"Engraulis ringens","eez","Chile",0.5
"50937",138,"Engraulis ringens","eez","Peru",0
"50938",224,"Engraulis ringens","eez","Chile",0
"50939",135,"Engraulis mordax","eez","Mexico",0.5
"50940",163,"Engraulis mordax","eez","United States",0.5
"50941",218,"Engraulis mordax","eez","Canada",0.5
"50942",273,"Engraulis mordax","fao","Pacific, Northeast",0.5
"50943",135,"Engraulis mordax","eez","Mexico",0
"50944",163,"Engraulis mordax","eez","United States",0
"50945",218,"Engraulis mordax","eez","Canada",0
"50946",273,"Engraulis mordax","fao","Pacific, Northeast",0
"50947",14,"Engraulis japonicus","eez","Taiwan",0.5
"50948",15,"Engraulis japonicus","eez","Philippines",0.5
"50949",20,"Engraulis japonicus","eez","South Korea",0.5
"50950",21,"Engraulis japonicus","eez","North Korea",0.5
"50951",73,"Engraulis japonicus","eez","Russia",0.5
"50952",206,"Engraulis japonicus","eez","Malaysia",0.5
"50953",207,"Engraulis japonicus","eez","Vietnam",0.5
"50954",209,"Engraulis japonicus","eez","China",0.5
"50955",210,"Engraulis japonicus","eez","Japan",0.5
"50956",216,"Engraulis japonicus","eez","Indonesia",0.5
"50957",14,"Engraulis japonicus","eez","Taiwan",0
"50958",15,"Engraulis japonicus","eez","Philippines",0
"50959",20,"Engraulis japonicus","eez","South Korea",0
"50960",21,"Engraulis japonicus","eez","North Korea",0
"50961",73,"Engraulis japonicus","eez","Russia",0
"50962",206,"Engraulis japonicus","eez","Malaysia",0
"50963",207,"Engraulis japonicus","eez","Vietnam",0
"50964",209,"Engraulis japonicus","eez","China",0
"50965",210,"Engraulis japonicus","eez","Japan",0
"50966",216,"Engraulis japonicus","eez","Indonesia",0
"50967",57,"Engraulis encrasicolus","eez","Madeira",0.5
"50968",58,"Engraulis encrasicolus","eez","Canary Islands",0.5
"50969",59,"Engraulis encrasicolus","eez","Belgium",0.5
"50970",61,"Engraulis encrasicolus","eez","Tunisia",0.5
"50971",62,"Engraulis encrasicolus","eez","Morocco",0.5
"50972",63,"Engraulis encrasicolus","eez","Western Sahara",0.5
"50973",64,"Engraulis encrasicolus","eez","Mauritania",0.5
"50974",65,"Engraulis encrasicolus","eez","Gambia",0.5
"50975",66,"Engraulis encrasicolus","eez","Senegal",0.5
"50976",67,"Engraulis encrasicolus","eez","Libya",0.5
"50977",68,"Engraulis encrasicolus","eez","Malta",0.5
"50978",69,"Engraulis encrasicolus","eez","Latvia",0.5
"50979",70,"Engraulis encrasicolus","eez","Estonia",0.5
"50980",71,"Engraulis encrasicolus","eez","Bulgaria",0.5
"50981",72,"Engraulis encrasicolus","eez","Romania",0.5
"50982",73,"Engraulis encrasicolus","eez","Russia",0.5
"50983",74,"Engraulis encrasicolus","eez","Georgia",0.5
"50984",75,"Engraulis encrasicolus","eez","Ukraine",0.5
"50985",76,"Engraulis encrasicolus","eez","Turkey",0.5
"50986",77,"Engraulis encrasicolus","eez","Syria",0.5
"50987",78,"Engraulis encrasicolus","eez","Lebanon",0.5
"50988",79,"Engraulis encrasicolus","eez","Israel",0.5
"50989",80,"Engraulis encrasicolus","eez","Greece",0.5
"50990",81,"Engraulis encrasicolus","eez","Cyprus",0.5
"50991",82,"Engraulis encrasicolus","eez","Albania",0.5
"50992",84,"Engraulis encrasicolus","eez","Algeria",0.5
"50993",85,"Engraulis encrasicolus","eez","Ascension",0.5
"50994",86,"Engraulis encrasicolus","eez","Saint Helena",0.5
"50995",96,"Engraulis encrasicolus","eez","Sierra Leone",0.5
"50996",97,"Engraulis encrasicolus","eez","Liberia",0.5
"50997",98,"Engraulis encrasicolus","eez","Togo",0.5
"50998",99,"Engraulis encrasicolus","eez","Benin",0.5
"50999",100,"Engraulis encrasicolus","eez","R_publique du Congo",0.5
"51000",101,"Engraulis encrasicolus","eez","Namibia",0.5
"51001",102,"Engraulis encrasicolus","eez","South Africa",0.5
"51002",103,"Engraulis encrasicolus","eez","Sao Tome and Principe",0.5
"51003",104,"Engraulis encrasicolus","eez","Equatorial Guinea",0.5
"51004",106,"Engraulis encrasicolus","eez","Ghana",0.5
"51005",141,"Engraulis encrasicolus","eez","Faeroe Islands",0.5
"51006",174,"Engraulis encrasicolus","eez","Finland",0.5
"51007",175,"Engraulis encrasicolus","eez","Denmark",0.5
"51008",176,"Engraulis encrasicolus","eez","Germany",0.5
"51009",177,"Engraulis encrasicolus","eez","Netherlands",0.5
"51010",178,"Engraulis encrasicolus","eez","Poland",0.5
"51011",179,"Engraulis encrasicolus","eez","France",0.5
"51012",180,"Engraulis encrasicolus","eez","United Kingdom",0.5
"51013",181,"Engraulis encrasicolus","eez","Ireland",0.5
"51014",182,"Engraulis encrasicolus","eez","Spain",0.5
"51015",183,"Engraulis encrasicolus","eez","Portugal",0.5
"51016",184,"Engraulis encrasicolus","eez","Italy",0.5
"51017",186,"Engraulis encrasicolus","eez","Montenegro",0.5
"51018",187,"Engraulis encrasicolus","eez","Croatia",0.5
"51019",188,"Engraulis encrasicolus","eez","Slovenia",0.5
"51020",189,"Engraulis encrasicolus","eez","Lithuania",0.5
"51021",193,"Engraulis encrasicolus","eez","Guinea Bissau",0.5
"51022",194,"Engraulis encrasicolus","eez","Guinea",0.5
"51023",195,"Engraulis encrasicolus","eez","Ivory Coast",0.5
"51024",196,"Engraulis encrasicolus","eez","Nigeria",0.5
"51025",197,"Engraulis encrasicolus","eez","Cameroon",0.5
"51026",198,"Engraulis encrasicolus","eez","Gabon",0.5
"51027",199,"Engraulis encrasicolus","eez","Democratic Republic of the Congo",0.5
"51028",200,"Engraulis encrasicolus","eez","Angola",0.5
"51029",214,"Engraulis encrasicolus","eez","Egypt",0.5
"51030",222,"Engraulis encrasicolus","eez","Sweden",0.5
"51031",223,"Engraulis encrasicolus","eez","Norway",0.5
"51032",228,"Engraulis encrasicolus","eez","Guernsey",0.5
"51033",262,"Engraulis encrasicolus","fao","Atlantic, Northeast",0.5
"51034",264,"Engraulis encrasicolus","fao","Atlantic, Eastern Central",0.5
"51035",267,"Engraulis encrasicolus","fao","Atlantic, Southeast",0.5
"51036",57,"Engraulis encrasicolus","eez","Madeira",0
"51037",58,"Engraulis encrasicolus","eez","Canary Islands",0
"51038",59,"Engraulis encrasicolus","eez","Belgium",0
"51039",61,"Engraulis encrasicolus","eez","Tunisia",0
"51040",62,"Engraulis encrasicolus","eez","Morocco",0
"51041",63,"Engraulis encrasicolus","eez","Western Sahara",0
"51042",64,"Engraulis encrasicolus","eez","Mauritania",0
"51043",65,"Engraulis encrasicolus","eez","Gambia",0
"51044",66,"Engraulis encrasicolus","eez","Senegal",0
"51045",67,"Engraulis encrasicolus","eez","Libya",0
"51046",68,"Engraulis encrasicolus","eez","Malta",0
"51047",69,"Engraulis encrasicolus","eez","Latvia",0
"51048",70,"Engraulis encrasicolus","eez","Estonia",0
"51049",71,"Engraulis encrasicolus","eez","Bulgaria",0
"51050",72,"Engraulis encrasicolus","eez","Romania",0
"51051",73,"Engraulis encrasicolus","eez","Russia",0
"51052",74,"Engraulis encrasicolus","eez","Georgia",0
"51053",75,"Engraulis encrasicolus","eez","Ukraine",0
"51054",76,"Engraulis encrasicolus","eez","Turkey",0
"51055",77,"Engraulis encrasicolus","eez","Syria",0
"51056",78,"Engraulis encrasicolus","eez","Lebanon",0
"51057",79,"Engraulis encrasicolus","eez","Israel",0
"51058",80,"Engraulis encrasicolus","eez","Greece",0
"51059",81,"Engraulis encrasicolus","eez","Cyprus",0
"51060",82,"Engraulis encrasicolus","eez","Albania",0
"51061",84,"Engraulis encrasicolus","eez","Algeria",0
"51062",85,"Engraulis encrasicolus","eez","Ascension",0
"51063",86,"Engraulis encrasicolus","eez","Saint Helena",0
"51064",96,"Engraulis encrasicolus","eez","Sierra Leone",0
"51065",97,"Engraulis encrasicolus","eez","Liberia",0
"51066",98,"Engraulis encrasicolus","eez","Togo",0
"51067",99,"Engraulis encrasicolus","eez","Benin",0
"51068",100,"Engraulis encrasicolus","eez","R_publique du Congo",0
"51069",101,"Engraulis encrasicolus","eez","Namibia",0
"51070",102,"Engraulis encrasicolus","eez","South Africa",0
"51071",103,"Engraulis encrasicolus","eez","Sao Tome and Principe",0
"51072",104,"Engraulis encrasicolus","eez","Equatorial Guinea",0
"51073",106,"Engraulis encrasicolus","eez","Ghana",0
"51074",141,"Engraulis encrasicolus","eez","Faeroe Islands",0
"51075",174,"Engraulis encrasicolus","eez","Finland",0
"51076",175,"Engraulis encrasicolus","eez","Denmark",0
"51077",176,"Engraulis encrasicolus","eez","Germany",0
"51078",177,"Engraulis encrasicolus","eez","Netherlands",0
"51079",178,"Engraulis encrasicolus","eez","Poland",0
"51080",179,"Engraulis encrasicolus","eez","France",0
"51081",180,"Engraulis encrasicolus","eez","United Kingdom",0
"51082",181,"Engraulis encrasicolus","eez","Ireland",0
"51083",182,"Engraulis encrasicolus","eez","Spain",0
"51084",183,"Engraulis encrasicolus","eez","Portugal",0
"51085",184,"Engraulis encrasicolus","eez","Italy",0
"51086",186,"Engraulis encrasicolus","eez","Montenegro",0
"51087",187,"Engraulis encrasicolus","eez","Croatia",0
"51088",188,"Engraulis encrasicolus","eez","Slovenia",0
"51089",189,"Engraulis encrasicolus","eez","Lithuania",0
"51090",193,"Engraulis encrasicolus","eez","Guinea Bissau",0
"51091",194,"Engraulis encrasicolus","eez","Guinea",0
"51092",195,"Engraulis encrasicolus","eez","Ivory Coast",0
"51093",196,"Engraulis encrasicolus","eez","Nigeria",0
"51094",197,"Engraulis encrasicolus","eez","Cameroon",0
"51095",198,"Engraulis encrasicolus","eez","Gabon",0
"51096",199,"Engraulis encrasicolus","eez","Democratic Republic of the Congo",0
"51097",200,"Engraulis encrasicolus","eez","Angola",0
"51098",214,"Engraulis encrasicolus","eez","Egypt",0
"51099",222,"Engraulis encrasicolus","eez","Sweden",0
"51100",223,"Engraulis encrasicolus","eez","Norway",0
"51101",228,"Engraulis encrasicolus","eez","Guernsey",0
"51102",262,"Engraulis encrasicolus","fao","Atlantic, Northeast",0
"51103",264,"Engraulis encrasicolus","fao","Atlantic, Eastern Central",0
"51104",267,"Engraulis encrasicolus","fao","Atlantic, Southeast",0
"51105",95,"Engraulis anchoita","eez","Falkland Islands",0.5
"51106",171,"Engraulis anchoita","eez","Brazil",0.5
"51107",172,"Engraulis anchoita","eez","Argentina",0.5
"51108",173,"Engraulis anchoita","eez","Uruguay",0.5
"51109",266,"Engraulis anchoita","fao","Atlantic, Southwest",0.5
"51110",95,"Engraulis anchoita","eez","Falkland Islands",0
"51111",171,"Engraulis anchoita","eez","Brazil",0
"51112",172,"Engraulis anchoita","eez","Argentina",0
"51113",173,"Engraulis anchoita","eez","Uruguay",0
"51114",266,"Engraulis anchoita","fao","Atlantic, Southwest",0
"51115",1,"Encrasicholina punctifer","eez","Cocos Islands",0.5
"51116",2,"Encrasicholina punctifer","eez","Christmas Island",0.5
"51117",8,"Encrasicholina punctifer","eez","Palau",0.5
"51118",9,"Encrasicholina punctifer","eez","Micronesia",0.5
"51119",14,"Encrasicholina punctifer","eez","Taiwan",0.5
"51120",15,"Encrasicholina punctifer","eez","Philippines",0.5
"51121",16,"Encrasicholina punctifer","eez","Australia",0.5
"51122",20,"Encrasicholina punctifer","eez","South Korea",0.5
"51123",24,"Encrasicholina punctifer","eez","Cambodia",0.5
"51124",25,"Encrasicholina punctifer","eez","Thailand",0.5
"51125",26,"Encrasicholina punctifer","eez","Andaman and Nicobar",0.5
"51126",28,"Encrasicholina punctifer","eez","Comoro Islands",0.5
"51127",29,"Encrasicholina punctifer","eez","Mayotte",0.5
"51128",30,"Encrasicholina punctifer","eez","Glorioso Islands",0.5
"51129",31,"Encrasicholina punctifer","eez","Seychelles",0.5
"51130",32,"Encrasicholina punctifer","eez","R_union",0.5
"51131",33,"Encrasicholina punctifer","eez","Juan de Nova Island",0.5
"51132",34,"Encrasicholina punctifer","eez","Bassas da India",0.5
"51133",35,"Encrasicholina punctifer","eez","Ile Europa",0.5
"51134",36,"Encrasicholina punctifer","eez","Ile Tromelin",0.5
"51135",37,"Encrasicholina punctifer","eez","Mauritius",0.5
"51136",38,"Encrasicholina punctifer","eez","British Indian Ocean Territory",0.5
"51137",39,"Encrasicholina punctifer","eez","Maldives",0.5
"51138",40,"Encrasicholina punctifer","eez","Sri Lanka",0.5
"51139",41,"Encrasicholina punctifer","eez","Mozambique",0.5
"51140",42,"Encrasicholina punctifer","eez","Madagascar",0.5
"51141",43,"Encrasicholina punctifer","eez","Kenya",0.5
"51142",44,"Encrasicholina punctifer","eez","Somalia",0.5
"51143",45,"Encrasicholina punctifer","eez","Eritrea",0.5
"51144",46,"Encrasicholina punctifer","eez","Djibouti",0.5
"51145",47,"Encrasicholina punctifer","eez","Yemen",0.5
"51146",48,"Encrasicholina punctifer","eez","Oman",0.5
"51147",49,"Encrasicholina punctifer","eez","Sudan",0.5
"51148",50,"Encrasicholina punctifer","eez","Saudi Arabia",0.5
"51149",51,"Encrasicholina punctifer","eez","Kuwait",0.5
"51150",52,"Encrasicholina punctifer","eez","Bahrain",0.5
"51151",53,"Encrasicholina punctifer","eez","Pakistan",0.5
"51152",54,"Encrasicholina punctifer","eez","United Arab Emirates",0.5
"51153",102,"Encrasicholina punctifer","eez","South Africa",0.5
"51154",190,"Encrasicholina punctifer","eez","Qatar",0.5
"51155",191,"Encrasicholina punctifer","eez","Iran",0.5
"51156",202,"Encrasicholina punctifer","eez","Tanzania",0.5
"51157",203,"Encrasicholina punctifer","eez","India",0.5
"51158",204,"Encrasicholina punctifer","eez","Bangladesh",0.5
"51159",205,"Encrasicholina punctifer","eez","Myanmar",0.5
"51160",206,"Encrasicholina punctifer","eez","Malaysia",0.5
"51161",207,"Encrasicholina punctifer","eez","Vietnam",0.5
"51162",208,"Encrasicholina punctifer","eez","Singapore",0.5
"51163",209,"Encrasicholina punctifer","eez","China",0.5
"51164",210,"Encrasicholina punctifer","eez","Japan",0.5
"51165",214,"Encrasicholina punctifer","eez","Egypt",0.5
"51166",216,"Encrasicholina punctifer","eez","Indonesia",0.5
"51167",231,"Encrasicholina punctifer","eez","East Timor",0.5
"51168",237,"Encrasicholina punctifer","eez","Oecussi Ambeno",0.5
"51169",247,"Encrasicholina punctifer","eez","Brunei",0.5
